order_id,receita_bruta,receita_liquida,custo_frete
ORD-032880,1447.02,1447.02,52.88
ORD-006986,451.32,451.32,22.96
ORD-056193,331.26,312.33,55.4
ORD-072224,642.9,642.9,39.32
ORD-022071,786.6,786.6,46.2
ORD-079930,469.06,469.06,48.39
ORD-014390,946.24,865.73,5.26
ORD-007851,304.34,304.34,25.43
ORD-065290,675.8,641.88,45.67
ORD-078744,722.56,515.28,13.86
ORD-055106,550.62,550.62,14.16
ORD-002909,973.17,973.17,24.45
ORD-014270,300.3,300.3,21.67
ORD-006866,823.8,587.83,42.37
ORD-043541,968.25,609.41,27.78
ORD-022510,371.4,268.27,36.33
ORD-052903,969.96,969.96,28.37
ORD-027163,206.73,206.73,17.43
ORD-076609,1335.84,1335.84,5.92
ORD-048430,710.73,710.73,26.46
ORD-021239,212.44,212.44,11.46
ORD-054343,1012.68,1012.68,44.42
ORD-042742,570.1,570.1,56.93
ORD-040854,163.4,163.4,22.82
ORD-013311,69.21,69.21,55.61
ORD-041375,2055.56,1584.38,13.88
ORD-008209,1054.14,1054.14,40.72
ORD-048548,775.92,775.92,27.7
ORD-033907,1552.08,1552.08,42.43
ORD-059151,206.95,206.95,44.44
ORD-025350,325.64,234.23,13.65
ORD-056823,1126.8,1126.8,53.99
ORD-058439,1184.08,1184.08,45.69
ORD-001731,252.3,214.61,11.43
ORD-017946,2082.48,2082.48,16.09
ORD-077491,2807.45,2182.39,38.75
ORD-071687,1387.84,1387.84,57.29
ORD-012730,488.35,488.35,56.26
ORD-003561,465.05,331.12,9.75
ORD-076371,194.92,194.92,37.06
ORD-070453,605.7,414.17,29.78
ORD-074120,1093.25,880.19,50.99
ORD-056839,700.62,700.62,50.52
ORD-036133,545.0,545.0,27.33
ORD-069484,1652.88,1652.88,56.69
ORD-064609,1912.56,1912.56,25.12
ORD-064937,559.04,559.04,18.96
ORD-066245,512.4,512.4,13.56
ORD-074665,1993.56,1993.56,14.61
ORD-046489,604.16,604.16,45.38
ORD-044731,909.3,726.04,23.9
ORD-041641,585.44,585.44,5.78
ORD-015552,292.94,292.94,15.54
ORD-002377,77.22,77.22,15.38
ORD-037080,689.91,689.91,39.7
ORD-042333,456.78,456.78,7.67
ORD-060895,2313.9,2313.9,26.48
ORD-032016,1051.75,786.05,43.61
ORD-040286,404.61,376.93,33.95
ORD-062009,290.94,290.94,30.9
ORD-040314,878.72,818.15,17.17
ORD-043943,1181.94,1181.94,56.39
ORD-034423,554.43,359.85,12.57
ORD-023977,828.72,828.72,43.49
ORD-056653,678.63,678.63,58.44
ORD-070845,1196.1,1078.72,7.59
ORD-027395,1041.66,1041.66,12.15
ORD-004221,209.07,209.07,41.09
ORD-056178,173.91,120.07,32.52
ORD-071766,564.24,564.24,18.13
ORD-079767,206.68,206.68,7.32
ORD-004904,107.31,107.31,23.55
ORD-018326,142.89,142.89,53.76
ORD-022171,377.05,330.09,30.06
ORD-075798,578.79,578.79,11.67
ORD-071442,1214.95,1214.95,30.18
ORD-045916,142.63,129.73,58.62
ORD-056842,1559.0,1316.16,54.45
ORD-053635,611.97,611.97,47.88
ORD-027908,622.92,622.92,23.56
ORD-073208,246.2,246.2,37.64
ORD-005422,1861.4,1249.34,48.66
ORD-068087,261.21,261.21,56.29
ORD-033657,199.95,199.95,35.12
ORD-028666,458.24,458.24,7.48
ORD-018142,114.77,114.77,23.67
ORD-039319,1654.08,1654.08,24.47
ORD-012030,542.4,426.49,37.61
ORD-012450,1517.6,1310.29,37.76
ORD-038186,262.08,262.08,44.74
ORD-023757,248.75,184.44,12.74
ORD-059060,1271.84,1271.84,52.34
ORD-048398,296.5,296.5,9.13
ORD-013386,1534.74,1534.74,34.98
ORD-019370,1418.46,1029.21,43.39
ORD-073744,1676.88,1494.29,49.29
ORD-074579,953.1,953.1,49.53
ORD-011156,406.56,294.13,43.57
ORD-004829,171.84,131.53,19.92
ORD-010269,157.1,157.1,58.93
ORD-050894,542.7,542.7,45.64
ORD-042569,206.56,206.56,5.89
ORD-054215,1021.92,825.94,22.6
ORD-011963,106.78,71.69,23.19
ORD-049437,63.17,63.17,55.13
ORD-045017,523.92,523.92,16.65
ORD-055854,455.7,455.7,21.7
ORD-051330,1371.78,1371.78,44.76
ORD-077781,1017.21,769.14,49.26
ORD-000085,1871.7,1587.09,20.37
ORD-012888,993.92,993.92,30.04
ORD-054401,1078.64,1078.64,15.78
ORD-042233,484.66,484.66,21.47
ORD-035138,1100.85,1100.85,54.27
ORD-077027,230.51,230.51,37.18
ORD-079374,1010.64,704.17,44.73
ORD-036636,390.06,390.06,50.84
ORD-037358,338.61,338.61,35.6
ORD-044036,292.44,292.44,41.67
ORD-046093,704.28,571.44,24.9
ORD-031603,170.86,125.16,6.78
ORD-074880,1123.55,826.03,23.68
ORD-075364,864.04,782.78,33.74
ORD-025479,447.52,272.19,30.81
ORD-017766,265.49,265.49,54.78
ORD-032506,3406.44,3406.44,57.98
ORD-020747,561.98,561.98,42.51
ORD-068558,1034.1,1034.1,34.3
ORD-052518,230.24,230.24,15.62
ORD-023905,691.7,691.7,42.46
ORD-027991,284.65,284.65,5.98
ORD-039830,475.17,475.17,32.1
ORD-016862,1114.08,703.18,27.32
ORD-063127,319.55,319.55,49.25
ORD-041103,1113.88,1113.88,34.98
ORD-000047,58.28,58.28,57.47
ORD-076719,792.96,608.62,22.77
ORD-050776,856.38,856.38,56.88
ORD-054668,692.92,692.92,35.01
ORD-039544,296.98,210.8,5.53
ORD-027269,938.88,938.88,43.9
ORD-056836,499.74,381.46,44.92
ORD-009683,525.48,489.84,9.46
ORD-045289,170.92,140.33,41.7
ORD-005472,109.82,82.23,19.03
ORD-066870,1456.2,1456.2,40.6
ORD-073019,1115.88,1115.88,42.76
ORD-064833,77.34,58.93,30.36
ORD-002620,125.62,125.62,52.43
ORD-013813,1242.2,1076.3,13.79
ORD-061109,1317.66,1317.66,32.66
ORD-067058,872.22,872.22,6.75
ORD-048326,120.64,106.1,40.88
ORD-069490,733.95,733.95,35.89
ORD-008940,237.7,237.7,50.35
ORD-047199,1679.22,1679.22,11.33
ORD-040712,307.8,307.8,31.07
ORD-064893,87.05,87.05,36.01
ORD-050488,216.24,216.24,54.78
ORD-021808,805.8,805.8,16.7
ORD-036794,248.68,248.68,37.76
ORD-013719,88.18,88.18,23.38
ORD-003349,555.27,555.27,42.09
ORD-053774,2057.04,2057.04,11.55
ORD-059332,2189.05,2189.05,17.41
ORD-034502,121.7,105.4,57.85
ORD-051838,320.74,221.58,12.82
ORD-011849,583.05,583.05,58.46
ORD-020998,221.91,203.29,38.83
ORD-054117,883.32,883.32,48.43
ORD-002429,106.98,106.98,54.74
ORD-011004,890.0,890.0,57.55
ORD-037738,920.95,920.95,27.77
ORD-026369,685.41,551.86,7.27
ORD-051316,2341.02,2341.02,51.54
ORD-011326,1608.9,1202.27,12.46
ORD-008081,352.76,352.76,35.24
ORD-063847,160.81,127.15,13.55
ORD-003753,281.53,281.53,9.7
ORD-063646,465.16,465.16,12.5
ORD-022212,527.15,420.45,16.44
ORD-075663,564.24,564.24,36.53
ORD-039216,1146.35,988.75,51.26
ORD-065875,1463.1,1463.1,37.86
ORD-048828,1171.6,1171.6,40.37
ORD-078201,1476.6,931.51,46.71
ORD-063373,543.87,543.87,52.26
ORD-041158,476.7,302.61,28.81
ORD-020179,158.12,120.13,56.89
ORD-053448,173.95,173.95,35.1
ORD-037659,483.6,444.03,17.08
ORD-037047,1282.7,1282.7,35.89
ORD-012201,876.75,876.75,57.18
ORD-034255,210.3,161.61,17.29
ORD-001776,1515.3,1515.3,20.67
ORD-062128,1012.8,946.31,43.06
ORD-049427,183.14,133.5,47.86
ORD-037101,1302.2,837.75,47.99
ORD-036577,787.84,609.02,41.12
ORD-004236,365.1,365.1,10.49
ORD-007962,1092.55,739.9,39.78
ORD-041995,188.06,159.34,54.55
ORD-030655,1441.6,1441.6,41.3
ORD-064769,241.16,241.16,30.32
ORD-050541,318.54,294.19,5.77
ORD-016692,978.18,978.18,17.84
ORD-060348,274.01,274.01,13.08
ORD-055598,239.03,239.03,7.85
ORD-002259,901.84,901.84,23.11
ORD-030868,1584.2,1226.25,44.23
ORD-075307,414.0,414.0,29.36
ORD-044160,194.98,194.98,18.28
ORD-032662,1493.6,1493.6,52.27
ORD-063680,408.36,408.36,43.22
ORD-042921,1961.64,1961.64,51.47
ORD-019900,1675.2,1675.2,53.47
ORD-063922,614.65,473.12,26.97
ORD-041072,655.95,655.95,36.59
ORD-072447,319.68,319.68,44.53
ORD-005332,577.0,577.0,20.32
ORD-040602,669.8,669.8,43.96
ORD-031346,817.17,817.17,31.86
ORD-043911,599.08,599.08,14.57
ORD-006794,149.84,149.84,18.69
ORD-066215,317.36,317.36,58.12
ORD-072393,382.81,361.98,45.61
ORD-077656,590.3,415.17,51.2
ORD-072229,526.41,526.41,53.67
ORD-060464,145.51,145.51,30.9
ORD-037837,1112.24,1112.24,29.91
ORD-037263,1031.24,1031.24,14.77
ORD-027578,452.82,452.82,26.84
ORD-061081,874.92,874.92,40.63
ORD-033378,212.64,212.64,24.27
ORD-021477,1622.76,1622.76,23.9
ORD-029440,88.46,88.46,58.52
ORD-055384,1750.74,1750.74,27.67
ORD-044006,518.45,363.97,17.55
ORD-017887,1711.74,1711.74,9.08
ORD-039178,509.92,442.72,23.13
ORD-028544,137.81,137.81,30.01
ORD-065501,589.72,589.72,32.94
ORD-058685,424.28,317.23,5.85
ORD-051110,505.62,327.01,25.66
ORD-018581,322.5,322.5,22.05
ORD-062989,619.92,619.92,50.13
ORD-015988,642.84,642.84,5.43
ORD-021907,92.66,71.73,36.59
ORD-018368,78.05,52.96,23.49
ORD-063002,973.77,588.89,44.66
ORD-058051,1391.72,1391.72,28.79
ORD-069419,1423.55,1157.68,47.09
ORD-048348,918.48,559.08,53.92
ORD-048949,267.21,267.21,10.45
ORD-001029,667.74,619.99,38.08
ORD-007649,316.08,316.08,49.78
ORD-053677,421.86,421.86,23.75
ORD-000411,990.38,990.38,38.71
ORD-024238,1828.68,1828.68,40.39
ORD-074017,3560.16,3560.16,56.87
ORD-036946,1046.52,1046.52,7.17
ORD-079643,857.64,857.64,45.13
ORD-035233,167.31,125.68,5.16
ORD-025564,677.14,677.14,9.05
ORD-058013,976.24,976.24,22.84
ORD-063789,461.84,461.84,46.02
ORD-027452,777.63,777.63,23.32
ORD-036940,789.12,789.12,36.02
ORD-019475,384.85,253.04,54.31
ORD-030618,1779.48,1779.48,9.69
ORD-044997,370.44,280.32,11.36
ORD-060130,167.97,167.97,10.54
ORD-077842,291.88,291.88,6.09
ORD-022925,900.54,900.54,51.01
ORD-007271,297.7,297.7,29.98
ORD-007617,387.68,290.99,13.87
ORD-039778,820.23,820.23,59.62
ORD-075385,1359.08,1359.08,22.96
ORD-064800,1127.84,1127.84,40.47
ORD-070299,1177.32,1177.32,38.29
ORD-027423,746.16,746.16,16.77
ORD-068739,1452.84,1452.84,45.25
ORD-046107,476.64,366.71,13.18
ORD-036482,501.39,501.39,38.58
ORD-018206,269.08,269.08,30.76
ORD-041970,347.6,347.6,51.64
ORD-056340,913.12,913.12,56.97
ORD-007255,585.04,585.04,28.91
ORD-056822,85.11,85.11,48.83
ORD-055682,162.17,162.17,34.87
ORD-023236,172.08,118.32,56.29
ORD-074616,135.3,124.14,49.18
ORD-000707,1244.64,1244.64,22.78
ORD-028290,1906.48,1408.83,19.91
ORD-002573,1774.44,1459.56,8.71
ORD-036121,979.15,875.38,10.28
ORD-015568,1491.42,1491.42,6.92
ORD-053531,669.24,669.24,49.16
ORD-058972,1699.32,1699.32,41.34
ORD-062256,1704.3,1045.08,49.54
ORD-066032,552.25,552.25,20.75
ORD-023250,109.7,109.7,10.97
ORD-020140,1168.35,1168.35,18.27
ORD-041355,498.3,498.3,23.26
ORD-025901,1991.22,1348.1,37.59
ORD-053597,691.2,691.2,30.05
ORD-054480,280.7,205.39,21.29
ORD-071606,475.35,475.35,25.21
ORD-061788,1158.4,1158.4,51.05
ORD-044201,142.72,99.31,58.92
ORD-072694,422.05,283.35,56.91
ORD-040305,706.96,706.96,6.83
ORD-021826,712.15,712.15,7.7
ORD-021831,445.75,286.92,26.03
ORD-009643,779.58,779.58,49.09
ORD-032688,856.86,706.85,56.19
ORD-025840,584.97,584.97,39.35
ORD-029952,1051.24,1051.24,31.75
ORD-059033,485.3,485.3,17.86
ORD-044590,788.76,708.27,6.25
ORD-055658,161.56,107.1,12.5
ORD-008536,1100.64,1100.64,32.29
ORD-040813,1658.6,1021.9,53.09
ORD-000136,1263.84,1263.84,36.31
ORD-038838,140.35,140.35,30.61
ORD-012974,1002.5,1002.5,33.57
ORD-060892,1665.15,1665.15,23.81
ORD-068684,387.94,286.21,37.44
ORD-064173,1050.24,1050.24,33.36
ORD-068635,983.92,983.92,25.31
ORD-037120,179.58,111.16,21.67
ORD-011399,455.6,455.6,24.42
ORD-013295,1004.44,1004.44,27.09
ORD-008703,758.52,563.77,44.27
ORD-039033,513.6,349.91,34.34
ORD-041754,270.96,228.14,16.91
ORD-022941,235.35,235.35,11.98
ORD-037464,769.75,769.75,7.39
ORD-070437,233.04,233.04,5.35
ORD-009449,234.39,234.39,44.24
ORD-056500,599.92,543.4,53.76
ORD-033416,725.64,725.64,8.35
ORD-025661,218.8,141.97,16.09
ORD-037188,1143.27,715.53,11.54
ORD-075165,441.0,441.0,53.54
ORD-079282,210.16,210.16,6.24
ORD-070439,230.84,166.77,53.66
ORD-061334,194.42,194.42,55.21
ORD-064961,526.66,526.66,7.96
ORD-059119,592.47,592.47,12.62
ORD-050975,903.0,903.0,25.57
ORD-045301,2525.58,2248.43,19.5
ORD-072491,220.63,220.63,21.51
ORD-048724,1118.9,1009.13,59.89
ORD-053504,271.53,271.53,36.37
ORD-072529,451.24,451.24,54.08
ORD-003394,1135.45,1135.45,27.75
ORD-048904,131.12,131.12,52.95
ORD-031888,630.12,630.12,58.53
ORD-009987,382.5,334.94,32.47
ORD-067251,391.28,391.28,12.92
ORD-026578,869.25,653.04,46.28
ORD-001485,599.79,599.79,59.85
ORD-021412,928.6,928.6,18.37
ORD-051969,872.45,792.34,47.85
ORD-068061,549.27,549.27,7.0
ORD-003367,905.58,905.58,33.66
ORD-009992,595.29,557.35,41.88
ORD-042635,261.7,261.7,43.85
ORD-061347,3150.42,3150.42,54.02
ORD-007129,893.8,893.8,48.09
ORD-071966,255.16,255.16,7.69
ORD-065763,971.8,971.8,24.74
ORD-038233,165.0,165.0,52.8
ORD-060352,871.55,683.15,25.39
ORD-028078,2791.55,2791.55,17.9
ORD-015871,785.15,785.15,18.92
ORD-065725,397.2,397.2,37.67
ORD-030444,833.22,693.52,15.76
ORD-072870,1099.4,1099.4,13.3
ORD-012760,309.08,309.08,7.39
ORD-072409,535.26,474.34,56.35
ORD-043787,550.65,473.72,11.31
ORD-030332,153.12,153.12,11.96
ORD-077975,1022.65,1022.65,36.71
ORD-000060,647.84,647.84,9.72
ORD-038624,640.38,640.38,21.84
ORD-062751,239.98,239.98,48.76
ORD-037834,720.96,514.39,7.63
ORD-077922,119.49,119.49,59.41
ORD-075887,1035.36,982.2,43.25
ORD-023797,855.24,855.24,10.19
ORD-050333,889.05,889.05,59.99
ORD-072450,318.81,318.81,57.14
ORD-069750,70.64,61.44,9.91
ORD-079384,1286.4,1286.4,40.18
ORD-030628,346.16,346.16,45.23
ORD-064035,970.38,970.38,36.03
ORD-004179,649.52,649.52,41.96
ORD-043741,461.92,292.25,42.49
ORD-041563,539.34,539.34,27.84
ORD-043475,318.02,318.02,32.38
ORD-052164,293.9,199.96,56.59
ORD-034057,106.37,106.37,19.22
ORD-028350,339.8,339.8,44.76
ORD-076357,233.79,214.99,47.75
ORD-049738,277.76,261.28,10.63
ORD-038775,257.31,257.31,43.82
ORD-074210,1268.64,1268.64,53.24
ORD-031643,1028.64,1028.64,43.31
ORD-040636,533.78,533.78,48.99
ORD-071264,388.38,329.39,13.16
ORD-064211,1449.6,1449.6,19.76
ORD-003404,570.3,570.3,14.88
ORD-018703,820.44,692.1,43.43
ORD-005643,1192.05,1192.05,38.42
ORD-028427,1266.28,791.92,21.54
ORD-047508,2646.0,2646.0,49.91
ORD-025359,2285.72,2285.72,30.25
ORD-004917,352.44,352.44,8.53
ORD-055373,279.64,229.99,47.85
ORD-033755,299.24,299.24,36.39
ORD-016849,821.76,821.76,29.01
ORD-001909,708.18,628.72,17.37
ORD-022587,1821.6,1726.98,57.4
ORD-057638,484.23,484.23,34.64
ORD-001949,1752.3,1752.3,6.59
ORD-023456,708.36,708.36,48.16
ORD-026996,854.16,854.16,42.59
ORD-011689,145.82,117.76,20.8
ORD-013430,628.53,584.58,11.1
ORD-059716,890.88,890.88,24.16
ORD-042013,155.02,155.02,24.88
ORD-016106,401.52,364.28,40.11
ORD-054007,1211.0,1150.03,48.77
ORD-008828,617.4,448.59,58.86
ORD-012220,1243.2,1243.2,55.88
ORD-027504,266.68,203.51,11.66
ORD-011255,186.62,186.62,42.06
ORD-049444,1432.83,1432.83,38.77
ORD-000584,739.08,739.08,54.6
ORD-009085,235.1,190.65,43.1
ORD-046139,235.0,235.0,58.65
ORD-061707,263.38,263.38,15.69
ORD-009626,239.08,239.08,20.02
ORD-043278,468.04,468.04,12.37
ORD-027399,478.4,362.43,51.43
ORD-073039,242.7,242.7,37.41
ORD-074444,1387.5,1387.5,24.89
ORD-064874,805.08,805.08,27.26
ORD-021085,1828.68,1828.68,15.11
ORD-076986,1229.0,1229.0,55.73
ORD-028234,1345.02,1345.02,32.4
ORD-069288,310.8,310.8,47.62
ORD-011082,320.97,204.59,17.67
ORD-047011,695.6,695.6,23.93
ORD-040616,732.96,732.96,58.32
ORD-058249,1127.16,974.1,24.79
ORD-008284,770.13,770.13,22.52
ORD-018019,255.24,255.24,9.06
ORD-045001,866.61,866.61,49.04
ORD-077195,1701.25,1701.25,19.5
ORD-046262,654.72,654.72,17.36
ORD-068910,726.2,625.51,42.44
ORD-017756,1325.65,1174.69,48.51
ORD-057935,2337.66,2337.66,41.0
ORD-018180,583.7,583.7,29.84
ORD-023772,3508.86,3508.86,55.93
ORD-059298,953.9,953.9,47.53
ORD-012438,521.12,521.12,24.48
ORD-074356,383.1,383.1,33.78
ORD-044745,786.9,786.9,54.42
ORD-044276,621.0,621.0,16.99
ORD-066036,289.75,209.07,40.61
ORD-060620,350.66,350.66,20.55
ORD-010212,731.85,731.85,58.65
ORD-010232,2698.8,2501.29,16.86
ORD-054961,1085.7,998.1,53.24
ORD-032282,1877.68,1348.22,44.91
ORD-052418,1415.95,1288.68,31.85
ORD-021737,1079.35,1079.35,23.57
ORD-028056,1483.35,1483.35,49.53
ORD-067691,1680.78,1680.78,59.71
ORD-059416,836.1,836.1,51.73
ORD-057480,221.08,175.87,39.27
ORD-062149,782.52,782.52,33.7
ORD-033920,419.32,419.32,39.52
ORD-004095,426.96,426.96,36.01
ORD-063928,854.73,805.11,6.83
ORD-018764,1338.56,1111.12,20.86
ORD-042637,705.78,705.78,54.59
ORD-005104,286.84,286.84,58.87
ORD-013509,1705.0,1705.0,30.52
ORD-074555,416.0,416.0,49.44
ORD-028374,239.91,177.12,24.66
ORD-010002,1626.6,1307.64,54.45
ORD-034743,1430.95,1169.67,47.43
ORD-064437,377.24,263.95,54.82
ORD-068567,1325.9,1118.4,7.03
ORD-055241,101.01,101.01,42.96
ORD-070206,2527.45,2527.45,25.37
ORD-010014,1046.8,1046.8,30.06
ORD-054912,453.21,453.21,40.09
ORD-058601,1602.6,1602.6,32.09
ORD-063550,971.22,971.22,15.84
ORD-020538,1591.7,1591.7,22.0
ORD-061685,417.93,417.93,48.28
ORD-052428,1018.44,675.38,17.54
ORD-046648,170.36,111.7,15.73
ORD-071090,245.08,176.5,39.97
ORD-008388,912.08,620.56,8.05
ORD-008068,199.52,199.52,58.48
ORD-057768,246.04,216.73,47.45
ORD-043987,1444.65,1444.65,29.48
ORD-033888,1212.6,1212.6,53.5
ORD-013474,98.36,88.02,13.51
ORD-024287,327.28,327.28,14.26
ORD-011947,301.56,301.56,14.26
ORD-027024,59.68,39.4,16.37
ORD-018369,919.32,919.32,21.92
ORD-005496,370.74,244.21,27.96
ORD-062212,533.84,533.84,23.66
ORD-003016,241.27,241.27,5.13
ORD-000981,403.5,363.91,16.34
ORD-031476,649.56,525.62,16.84
ORD-077490,1904.15,1904.15,18.2
ORD-032388,759.96,759.96,34.61
ORD-038921,1672.92,1672.92,37.87
ORD-060067,777.22,777.22,43.79
ORD-004449,578.4,403.99,54.28
ORD-062809,1007.28,634.28,6.54
ORD-001969,731.94,626.23,18.74
ORD-050010,935.16,744.27,52.77
ORD-074091,845.79,790.6,34.04
ORD-077951,390.69,390.69,22.7
ORD-061360,695.75,695.75,13.39
ORD-014646,1238.7,1238.7,8.7
ORD-030176,1423.41,1423.41,35.76
ORD-051423,650.7,650.7,45.76
ORD-009241,180.0,180.0,8.2
ORD-074494,224.07,136.76,30.34
ORD-004864,863.16,863.16,24.86
ORD-067363,448.42,353.09,44.56
ORD-000820,475.44,475.44,31.16
ORD-070381,493.0,493.0,31.64
ORD-005337,1114.62,798.72,59.65
ORD-028852,116.38,116.38,14.94
ORD-011696,270.3,270.3,55.67
ORD-001163,769.1,522.52,12.06
ORD-058107,416.73,416.73,28.8
ORD-043660,1262.55,1075.96,43.34
ORD-030691,609.48,609.48,38.83
ORD-078930,148.79,148.79,45.55
ORD-031238,297.0,297.0,52.69
ORD-038526,1682.04,1682.04,11.51
ORD-038831,486.3,428.07,24.89
ORD-042922,858.8,542.8,7.36
ORD-043642,1085.16,1085.16,11.46
ORD-007828,313.36,313.36,11.14
ORD-063189,142.94,142.94,13.76
ORD-018651,1063.6,1063.6,29.92
ORD-033950,496.06,496.06,21.91
ORD-020278,1243.4,981.15,52.35
ORD-044777,49.86,49.86,55.86
ORD-073181,1036.86,1036.86,26.46
ORD-022949,838.53,838.53,25.29
ORD-038530,615.54,615.54,47.92
ORD-034566,1209.96,894.69,12.47
ORD-060340,890.1,553.07,31.09
ORD-068597,70.26,70.26,43.4
ORD-035639,350.7,350.7,24.86
ORD-011895,1049.2,1049.2,7.62
ORD-008685,279.12,279.12,51.26
ORD-042777,207.8,136.03,16.69
ORD-012675,323.16,251.23,40.47
ORD-040412,600.3,600.3,59.36
ORD-072762,137.18,91.12,37.84
ORD-024160,972.51,972.51,35.02
ORD-047356,565.24,401.59,37.91
ORD-076298,397.5,270.66,16.53
ORD-036240,129.36,91.99,7.07
ORD-071729,555.05,555.05,30.75
ORD-006253,164.6,164.6,29.57
ORD-040685,146.27,119.81,34.48
ORD-052118,268.46,268.46,29.36
ORD-057822,352.28,278.69,10.74
ORD-068371,187.0,151.6,14.67
ORD-047147,240.15,170.18,12.59
ORD-066791,122.03,122.03,35.09
ORD-007934,1015.5,1015.5,36.44
ORD-058496,634.29,634.29,50.24
ORD-022912,275.96,167.53,27.23
ORD-034005,475.86,475.86,17.84
ORD-026907,619.4,619.4,30.07
ORD-018768,1125.75,1125.75,41.83
ORD-035459,885.36,885.36,11.88
ORD-052436,624.24,624.24,45.49
ORD-074817,759.72,597.85,20.46
ORD-016497,327.27,327.27,38.14
ORD-014046,670.88,670.88,7.85
ORD-016113,118.59,118.59,55.23
ORD-063755,1345.72,917.14,46.38
ORD-075301,168.06,168.06,54.6
ORD-014934,225.16,225.16,29.98
ORD-000134,305.04,305.04,53.88
ORD-067370,1229.15,1229.15,18.21
ORD-066059,602.76,469.58,52.48
ORD-046130,311.64,270.23,50.2
ORD-023914,944.94,944.94,44.54
ORD-064904,477.96,450.64,14.03
ORD-047039,205.72,205.72,14.44
ORD-070214,563.2,563.2,41.77
ORD-025766,640.9,640.9,42.99
ORD-002300,1017.78,929.83,23.52
ORD-027951,412.02,303.87,51.03
ORD-065929,2175.32,1968.26,22.94
ORD-075067,1017.64,793.67,48.74
ORD-041764,953.22,953.22,56.2
ORD-009772,377.73,377.73,15.58
ORD-047291,736.6,736.6,21.11
ORD-044478,378.54,324.43,25.37
ORD-052654,505.5,505.5,29.45
ORD-034539,804.96,804.96,53.64
ORD-046387,1017.86,1017.86,50.17
ORD-010862,389.0,389.0,20.65
ORD-043007,398.78,398.78,32.38
ORD-011509,112.26,74.66,9.8
ORD-024068,531.9,394.03,41.38
ORD-069352,550.1,494.05,49.94
ORD-070556,1609.11,1460.53,10.83
ORD-050453,843.0,797.39,22.16
ORD-001309,922.83,570.11,25.06
ORD-031710,358.15,317.29,25.27
ORD-069612,1134.0,1134.0,24.05
ORD-072137,842.94,624.15,12.98
ORD-074943,428.18,428.18,44.59
ORD-027894,411.48,411.48,58.67
ORD-057083,1043.15,1043.15,17.17
ORD-003657,1048.6,1048.6,43.94
ORD-072568,229.74,212.86,49.94
ORD-022177,135.92,135.92,42.52
ORD-002401,239.32,171.38,58.5
ORD-035731,1343.64,884.89,23.95
ORD-049505,113.89,113.89,52.83
ORD-070054,2168.9,2168.9,40.24
ORD-025954,753.48,702.28,21.53
ORD-046468,1098.6,1098.6,21.39
ORD-035755,167.4,167.4,30.82
ORD-011504,551.84,551.84,48.29
ORD-047077,1611.24,1611.24,55.23
ORD-056971,158.37,143.98,9.58
ORD-035874,128.34,128.34,32.46
ORD-038893,578.96,578.96,30.52
ORD-074094,456.04,456.04,23.94
ORD-067906,1617.36,1617.36,32.12
ORD-034487,871.26,871.26,18.63
ORD-069672,786.9,786.9,48.59
ORD-047985,904.74,904.74,47.29
ORD-004751,495.54,495.54,19.37
ORD-048032,707.16,707.16,35.52
ORD-032140,94.02,94.02,54.17
ORD-068318,712.28,712.28,9.11
ORD-004092,828.72,828.72,59.29
ORD-041551,1205.25,1006.46,53.14
ORD-059560,276.36,261.62,57.55
ORD-030872,973.14,973.14,16.41
ORD-034256,163.19,163.19,40.98
ORD-028132,1358.58,1358.58,10.69
ORD-035984,588.24,588.24,53.72
ORD-028329,320.32,320.32,53.8
ORD-051926,390.72,357.69,14.22
ORD-079216,1280.46,1280.46,52.72
ORD-019104,460.3,460.3,53.8
ORD-014575,123.82,123.82,57.11
ORD-015870,1373.7,1056.75,29.57
ORD-058157,169.68,109.05,53.0
ORD-066690,569.3,569.3,18.11
ORD-078005,1396.1,1396.1,21.3
ORD-053282,194.04,194.04,36.24
ORD-026273,311.74,273.69,26.18
ORD-074833,873.92,749.74,54.57
ORD-062393,1164.4,1164.4,30.19
ORD-023565,602.92,602.92,16.55
ORD-065243,351.88,351.88,52.26
ORD-034994,57.54,37.0,29.13
ORD-008271,1185.55,1185.55,16.52
ORD-034136,798.05,798.05,12.44
ORD-044927,80.09,80.09,36.02
ORD-002450,900.88,900.88,43.96
ORD-029732,341.05,341.05,50.44
ORD-031660,199.42,121.55,33.64
ORD-049433,268.2,178.25,19.71
ORD-018707,257.16,222.92,36.43
ORD-051864,1357.86,1357.86,52.83
ORD-011629,522.54,522.54,54.95
ORD-058807,1114.7,1114.7,19.96
ORD-066149,508.05,443.55,38.15
ORD-033661,169.36,119.54,58.2
ORD-004887,220.61,220.61,40.47
ORD-015489,390.88,268.73,28.3
ORD-045975,382.05,382.05,11.88
ORD-057137,207.59,207.59,10.78
ORD-040605,235.38,235.38,52.0
ORD-026765,361.28,361.28,33.09
ORD-039361,212.52,183.11,6.52
ORD-014720,684.9,684.9,21.74
ORD-011487,407.2,407.2,20.32
ORD-047524,1055.46,1055.46,38.42
ORD-032891,617.13,415.09,23.54
ORD-041265,354.82,292.17,41.04
ORD-037533,477.25,477.25,21.6
ORD-037510,967.2,967.2,27.15
ORD-072747,938.3,652.5,41.54
ORD-046721,604.92,604.92,24.37
ORD-045884,485.9,485.9,47.39
ORD-012985,2056.6,2056.6,32.17
ORD-046938,850.6,850.6,37.22
